ID,alternativeTitle,contactDetails,country,creationDate,creator,description,endDate,format,formatDetails,function,isbn,issn,language,name,releaseDate,sourceRecordLink,startDate,subTitle,title,type,url
KAFPD_F27564,,,,,,"IRON SKY is an Australian Comedy, Sci-Fi film released in 2012. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1034314.Wikidata ID: Q158398.",,,,,,,,"IRON SKY, 2012",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F53294,,,,,,"ELIXIR is an Australian Drama film released in 2014. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt3457372.Wikidata ID: Q127599813.",,,,,,,,"ELIXIR, 2014",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F47103,,,,,,"LIFE is an Australian Drama film released in 2015. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt2948840.Wikidata ID: Q16025079.",,,,,,,,"LIFE, 2015",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F31056,,,,,,"LORE is an Australian Drama, History and national identity film released in 2012. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1996310.Wikidata ID: Q421583.",,,,,,,,"LORE, 2012",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F23793,,,,,,"ANIMALS is an Australian Comedy, Drama film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt4426738.Wikidata ID: Q60738656.",,,,,,,,"ANIMALS, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F14674,,,,,,"SPACE BETWEEN, THE is an Australian Drama film released in 2017. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt4391164.Wikidata ID: Q41673118.",,,,,,,,"SPACE BETWEEN, THE, 2017",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F33484,,,,,,"NAVIGATOR, THE: A MEDIEVAL ODYSSEY is an Australian Action, Adventure, Drama film released in 1988. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0095709.Wikidata ID: Q928963.",,,,,,,,"NAVIGATOR, THE: A MEDIEVAL ODYSSEY, 1988",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F46250,,,,,,"ALEX is an Australian Drama film released in 1992. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0106240.Wikidata ID: Q16827018.",,,,,,,,"ALEX, 1992",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F10953,,,,,,"SECRETS is an Australian Comedy film released in 1992. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0105344.Wikidata ID: Q7444459.",,,,,,,,"SECRETS, 1992",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F70497,,,,,,"POWER OF THE DOG, THE is an Australian Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10293406.Wikidata ID: Q85323337.",,,,,,,,"POWER OF THE DOG, THE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F54551,,,,,,"NUDE TUESDAY is an Australian Comedy, Drama, Romantic comedy film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt14036602.Wikidata ID: Q112608062.",,,,,,,,"NUDE TUESDAY, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F18984,,,,,,"BAIT is an Australian Thriller film released in 2012. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1438173.Wikidata ID: Q970746.",,,,,,,,"BAIT, 2012",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F76157,,,,,,"NO WORRIES is an Australian Drama, Family film released in 1993. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0107697.Wikidata ID: Q7045189.",,,,,,,,"NO WORRIES, 1993",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F56753,,,,,,"SIRENS is an Australian Drama film released in 1994. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0111201.Wikidata ID: Q1542458.",,,,,,,,"SIRENS, 1994",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F55125,,,,,,"WELCOME TO WOOP WOOP is an Australian Comedy film released in 1998. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0120491.Wikidata ID: Q2902017.",,,,,,,,"WELCOME TO WOOP WOOP, 1998",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F59885,,,,,,"BLACK AND WHITE is an Australian Drama film released in 2002. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0299547.Wikidata ID: Q3414343.",,,,,,,,"BLACK AND WHITE, 2002",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F90918,,,,,,"CHARLOTTE GRAY is an Australian Drama, History and national identity film released in 2002. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0245046.Wikidata ID: Q705230.",,,,,,,,"CHARLOTTE GRAY, 2002",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F62433,,,,,,"NED KELLY is an Australian Action adventure film released in 2003. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0277941.Wikidata ID: Q391542.",,,,,,,,"NED KELLY, 2003",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F45540,,,,,,"LOVE'S BROTHER is an Australian Comedy, Romantic comedy film released in 2004. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0301563.Wikidata ID: Q1306776.",,,,,,,,"LOVE'S BROTHER, 2004",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F98983,,,,,,"OYSTER FARMER is an Australian Comedy, Romantic comedy film released in 2005. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0379918.Wikidata ID: Q3359190.",,,,,,,,"OYSTER FARMER, 2005",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F27863,,,,,,"PROPOSITION, THE is an Australian Crime, Drama, Western film released in 2005. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0421238.Wikidata ID: Q180337.",,,,,,,,"PROPOSITION, THE, 2005",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F43833,,,,,,"VOODOO LAGOON is an Australian Horror film released in 2006. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0478321.Wikidata ID: Q127600319.",,,,,,,,"VOODOO LAGOON, 2006",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F17109,,,,,,"GONE is an Australian Thriller film released in 2007. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0482374.Wikidata ID: Q1537088.",,,,,,,,"GONE, 2007",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F47769,,,,,,"DEATH DEFYING ACTS is an Australian Drama film released in 2008. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0472071.Wikidata ID: Q666422.",,,,,,,,"DEATH DEFYING ACTS, 2008",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F17792,,,,,,"BOYS ARE BACK, THE is an Australian Comedy, Crime, Drama film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0926380.Wikidata ID: Q1680405.",,,,,,,,"BOYS ARE BACK, THE, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F39846,,,,,,"BRIGHT STAR is an Australian Drama film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0810784.Wikidata ID: Q1190988.",,,,,,,,"BRIGHT STAR, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F61798,,,,,,"TRIANGLE is an Australian Drama film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1187064.Wikidata ID: Q1783930.",,,,,,,,"TRIANGLE, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F30300,,,,,,"ORANGES AND SUNSHINE is an Australian Drama film released in 2011. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1438216.Wikidata ID: Q5230733.",,,,,,,,"ORANGES AND SUNSHINE, 2011",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F28723,,,,,,"RAILWAY MAN, THE is an Australian Drama film released in 2013. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt2058107.Wikidata ID: Q4178880.",,,,,,,,"RAILWAY MAN, THE, 2013",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F17858,,,,,,"MARY MAGDALENE is an Australian Drama film released in 2018. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt5360996.Wikidata ID: Q27957924.",,,,,,,,"MARY MAGDALENE, 2018",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F48179,,,,,,"DIRT MUSIC is an Australian Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0810836.Wikidata ID: Q60737528.",,,,,,,,"DIRT MUSIC, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F75583,,,,,,"ESCAPE FROM PRETORIA is an Australian Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt5797184.Wikidata ID: Q62075994.",,,,,,,,"ESCAPE FROM PRETORIA, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F12382,,,,,,"FALLING FOR FIGARO is an Australian Musical, Romantic comedy film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7392014.Wikidata ID: Q109254833.",,,,,,,,"FALLING FOR FIGARO, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F30701,,,,,,"BOX, THE is an Australian Drama film released in 1975. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0072727.Wikidata ID: Q104875525.",,,,,,,,"BOX, THE, 1975",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F59754,,,,,,"DOWN THE WIND is an Australian Drama film released in 1975. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0072903.Wikidata ID: Q5303019.",,,,,,,,"DOWN THE WIND, 1975",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F66026,,,,,,"FIRM MAN, THE is an Australian Comedy film released in 1975. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0072988.Wikidata ID: Q7734059.",,,,,,,,"FIRM MAN, THE, 1975",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F63854,,,,,,"GOLDEN CAGE, THE is an Australian Drama film released in 1975. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0073055.Wikidata ID: Q15039748.",,,,,,,,"GOLDEN CAGE, THE, 1975",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F93029,,,,,,"GREAT MACARTHY, THE is an Australian Drama film released in 1975. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0073074.Wikidata ID: Q7737838.",,,,,,,,"GREAT MACARTHY, THE, 1975",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F44577,,,,,,"HOW WILLINGLY YOU SING is an Australian Comedy film released in 1975. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0073129.Wikidata ID: Q16963692.",,,,,,,,"HOW WILLINGLY YOU SING, 1975",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F80787,,,,,,"NUTS, BOLTS AND BEDROOM SPRINGS is an Australian Comedy film released in 1975. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0365571.Wikidata ID: Q7070534.",,,,,,,,"NUTS, BOLTS AND BEDROOM SPRINGS, 1975",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F55432,,,,,,"PICNIC AT HANGING ROCK is an Australian Mystery film released in 1975. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0073540.Wikidata ID: Q1421747.",,,,,,,,"PICNIC AT HANGING ROCK, 1975",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F23380,,,,,,"PLUGG is an Australian Comedy film released in 1975. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0125987.Wikidata ID: Q7205267.",,,,,,,,"PLUGG, 1975",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F11386,,,,,,"REMOVALISTS, THE is an Australian Crime film released in 1975. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0073618.Wikidata ID: Q7760180.",,,,,,,,"REMOVALISTS, THE, 1975",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F15209,,,,,,"RIDE A WILD PONY is an Australian Adventure, Family film released in 1975. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0075141.Wikidata ID: Q7332514.",,,,,,,,"RIDE A WILD PONY, 1975",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F91788,,,,,,"SCOBIE MALONE is an Australian Crime, Thriller film released in 1975. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0126019.Wikidata ID: Q7434226.",,,,,,,,"SCOBIE MALONE, 1975",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F42091,,,,,,"SIDECAR RACERS is an Australian Drama film released in 1975. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0073709.Wikidata ID: Q7508363.",,,,,,,,"SIDECAR RACERS, 1975",,https://zenodo.org/records/13994280,,,,Feature Film,
